IntervalID,location_ID,street1,street2,street3,latitude,longitude,type,Date,Day,period_begin,period_end,Interval_Begin,NS,SN,EW,WE,Female,Sidewalk,Wrongway,Other_Var1,Other_Var2,Other_Var1_Count,Other_Var2_Count,Count_Method,Count_BikesOnSidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,pk_physicalenv_id,pk_countocc_id,createdatetime,username
21779,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.0461363,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,1,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1736,3314,2018-01-12 10:48:00,wes@bikesgv.org
21780,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.0461363,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,1,1,0,0,0,NO HELMET,CHILD,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1736,3314,2018-01-12 10:48:00,wes@bikesgv.org
21781,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.0461363,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,1,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1736,3314,2018-01-12 10:48:00,wes@bikesgv.org
21782,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.0461363,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1736,3314,2018-01-12 10:48:00,wes@bikesgv.org
21783,1702,Rio Hondo River Trail,Rio Hondo River Trail,Metro Bus Station,34.0724687,-118.0461363,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1736,3314,2018-01-12 10:48:00,wes@bikesgv.org
22496,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,3,0,0,0,0,Sidewalk Riding,No Helmet,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3411,2018-01-21 20:42:00,wes@bikesgv.org
22497,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,1,0,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3411,2018-01-21 20:42:00,wes@bikesgv.org
22498,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,1,0,0,0,0,Sidewalk Riding,No Helmet,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3411,2018-01-21 20:42:00,wes@bikesgv.org
22499,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,3,2,0,0,0,Sidewalk Riding,No Helmet,3,4,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3411,2018-01-21 20:42:00,wes@bikesgv.org
22500,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,2,3,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3411,2018-01-21 20:42:00,wes@bikesgv.org
22501,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,2,3,0,0,0,Sidewalk Riding,No Helmet,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3411,2018-01-21 20:42:00,wes@bikesgv.org
22502,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,2,0,0,0,0,Sidewalk Riding,No Helmet,1,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3411,2018-01-21 20:42:00,wes@bikesgv.org
22503,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,1,0,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3411,2018-01-21 20:42:00,wes@bikesgv.org
22520,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3414,2018-01-21 21:00:00,wes@bikesgv.org
22521,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,1,0,0,0,0,Sidewalk Riding,No Helmet,1,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3414,2018-01-21 21:00:00,wes@bikesgv.org
22522,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,2,0,0,0,Sidewalk Riding,No Helmet,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3414,2018-01-21 21:00:00,wes@bikesgv.org
22523,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,1,3,0,0,0,Sidewalk Riding,No Helmet,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3414,2018-01-21 21:00:00,wes@bikesgv.org
22524,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3414,2018-01-21 21:00:00,wes@bikesgv.org
22525,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,0,2,0,0,0,Sidewalk Riding,No Helmet,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3414,2018-01-21 21:00:00,wes@bikesgv.org
22526,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,1,0,0,0,Sidewalk Riding,No Helmet,1,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3414,2018-01-21 21:00:00,wes@bikesgv.org
22527,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,2,1,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3414,2018-01-21 21:00:00,wes@bikesgv.org
21277,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.9698181,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,1,0,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,1676,3178,2018-01-09 11:15:00,wes@bikesgv.org
21278,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.9698181,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,1,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,1676,3178,2018-01-09 11:15:00,wes@bikesgv.org
21279,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.9698181,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,1676,3178,2018-01-09 11:15:00,wes@bikesgv.org
21280,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.9698181,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,6,0,0,1,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,1676,3178,2018-01-09 11:15:00,wes@bikesgv.org
21281,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.9698181,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,2,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,1676,3178,2018-01-09 11:15:00,wes@bikesgv.org
21282,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.9698181,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,1,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,1676,3178,2018-01-09 11:15:00,wes@bikesgv.org
21283,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.9698181,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,1676,3178,2018-01-09 11:15:00,wes@bikesgv.org
21284,1674,San Gabriel River Trail Duarte Connection,City of Hope Campus,San Gabriel River Trail,34.1278278,-117.9698181,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikepath,,trail,0,rural,151,BikeSGV San Gabriel River Trail,1676,3178,2018-01-09 11:15:00,wes@bikesgv.org
20667,1648,Sunset Ave.,Nelson .,Prichard St.,34.0385379,-117.9707649,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,1,0,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,1647,3098,2017-12-20 13:03:00,wes@bikesgv.org
20668,1648,Sunset Ave.,Nelson .,Prichard St.,34.0385379,-117.9707649,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,2,0,0,0,0,0,0,No Helmet,Child,2,1,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,1647,3098,2017-12-20 13:03:00,wes@bikesgv.org
20669,1648,Sunset Ave.,Nelson .,Prichard St.,34.0385379,-117.9707649,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,1647,3098,2017-12-20 13:03:00,wes@bikesgv.org
20670,1648,Sunset Ave.,Nelson .,Prichard St.,34.0385379,-117.9707649,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,2,0,0,0,0,1,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,1647,3098,2017-12-20 13:03:00,wes@bikesgv.org
20671,1648,Sunset Ave.,Nelson .,Prichard St.,34.0385379,-117.9707649,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,2,1,0,0,1,1,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,1647,3098,2017-12-20 13:03:00,wes@bikesgv.org
20672,1648,Sunset Ave.,Nelson .,Prichard St.,34.0385379,-117.9707649,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,1,0,0,0,1,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,1647,3098,2017-12-20 13:03:00,wes@bikesgv.org
20673,1648,Sunset Ave.,Nelson .,Prichard St.,34.0385379,-117.9707649,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,1647,3098,2017-12-20 13:03:00,wes@bikesgv.org
20674,1648,Sunset Ave.,Nelson .,Prichard St.,34.0385379,-117.9707649,midblock,09-05-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,1,0,0,0,1,0,No Helmet,Child,1,1,manual_in_house,Yes,no,,none,,majorCollector,45,residentialCommercial,142,BikeSGV E. Pasadena,1647,3098,2017-12-20 13:03:00,wes@bikesgv.org
21301,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,1,0,1,0,NO HELMET,CHILD,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3181,2018-01-09 13:59:00,wes@bikesgv.org
21302,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,0,1,0,1,0,NO HELMET,CHILD,1,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3181,2018-01-09 13:59:00,wes@bikesgv.org
21303,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3181,2018-01-09 13:59:00,wes@bikesgv.org
21304,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,1,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3181,2018-01-09 13:59:00,wes@bikesgv.org
21305,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3181,2018-01-09 13:59:00,wes@bikesgv.org
21306,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3181,2018-01-09 13:59:00,wes@bikesgv.org
21307,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3181,2018-01-09 13:59:00,wes@bikesgv.org
21308,1675,E Foothill BLVD,S Myrtle Ave,S Encinitas Ave,34.1513097,-118.0008191,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,NO HELMET,CHILD,0,0,manual_in_house,Yes,no,,none,,majorArterial,35,residentialCommercial,155,BikeSGV Monrovia 2017,1677,3181,2018-01-09 13:59:00,wes@bikesgv.org
21601,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.0721765,-118.0466634,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,2,1,0,0,0,0,0,NO HELMET,CHILD,2,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1729,3293,2018-01-11 14:35:00,wes@bikesgv.org
21602,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.0721765,-118.0466634,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,4,2,0,0,1,0,0,NO HELMET,CHILD,3,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1729,3293,2018-01-11 14:35:00,wes@bikesgv.org
21603,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.0721765,-118.0466634,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,11,1,0,0,1,0,0,NO HELMET,CHILD,2,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1729,3293,2018-01-11 14:35:00,wes@bikesgv.org
21604,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.0721765,-118.0466634,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,2,1,0,0,0,0,0,NO HELMET,CHILD,2,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1729,3293,2018-01-11 14:35:00,wes@bikesgv.org
21605,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.0721765,-118.0466634,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,2,4,0,0,0,0,0,NO HELMET,CHILD,2,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1729,3293,2018-01-11 14:35:00,wes@bikesgv.org
21606,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.0721765,-118.0466634,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,3,4,0,0,1,0,0,NO HELMET,CHILD,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1729,3293,2018-01-11 14:35:00,wes@bikesgv.org
21607,1695,Rio Hondo River Trail,Metro Bus Station,10 FWY,34.0721765,-118.0466634,midblock,09-05-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,3,1,0,0,0,0,0,NO HELMET,CHILD,1,0,manual_in_house,Yes,no,,bikepath,,trail,0,,159,BikeSGV Rio Hondo River Trail,1729,3293,2018-01-11 14:35:00,wes@bikesgv.org
22504,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,11:00 AM,1:00 PM,11:00 AM,0,0,2,1,0,0,0,Sidewalk Riding,No Helmet,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3413,2018-01-21 20:51:00,wes@bikesgv.org
22505,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,11:00 AM,1:00 PM,11:15 AM,0,0,1,20,0,0,0,Sidewalk Riding,No Helmet,1,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3413,2018-01-21 20:51:00,wes@bikesgv.org
22506,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,11:00 AM,1:00 PM,11:30 AM,0,0,1,3,0,0,0,Sidewalk Riding,No Helmet,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3413,2018-01-21 20:51:00,wes@bikesgv.org
22507,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,11:00 AM,1:00 PM,11:45 AM,0,0,0,1,0,0,0,Sidewalk Riding,No Helmet,1,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3413,2018-01-21 20:51:00,wes@bikesgv.org
22508,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,11:00 AM,1:00 PM,12:00 PM,0,0,0,1,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3413,2018-01-21 20:51:00,wes@bikesgv.org
22509,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,11:00 AM,1:00 PM,12:15 PM,0,0,0,1,0,0,0,Sidewalk Riding,No Helmet,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3413,2018-01-21 20:51:00,wes@bikesgv.org
22510,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,11:00 AM,1:00 PM,12:30 PM,0,0,0,1,0,0,0,Sidewalk Riding,No Helmet,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3413,2018-01-21 20:51:00,wes@bikesgv.org
22511,1735,Foothill,S. Valley Center Ave,Oak Forest Circle,34.1360247,-117.8380734,midblock,09-05-2017,Tuesday,11:00 AM,1:00 PM,12:45 PM,0,0,1,0,0,0,0,Sidewalk Riding,No Helmet,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,139,BikeSGv Glendora 2017,1771,3413,2018-01-21 20:51:00,wes@bikesgv.org
21053,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3149,2018-01-04 18:40:00,wes@bikesgv.org
21054,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3149,2018-01-04 18:40:00,wes@bikesgv.org
21055,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,0,1,0,1,0,No Helmet,Child,1,1,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3149,2018-01-04 18:40:00,wes@bikesgv.org
21056,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3149,2018-01-04 18:40:00,wes@bikesgv.org
21057,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3149,2018-01-04 18:40:00,wes@bikesgv.org
21058,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3149,2018-01-04 18:40:00,wes@bikesgv.org
21059,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3149,2018-01-04 18:40:00,wes@bikesgv.org
21060,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,1,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3149,2018-01-04 18:40:00,wes@bikesgv.org
21061,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3150,2018-01-04 18:45:00,wes@bikesgv.org
21062,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,1,1,0,0,1,No Helmet,Child,2,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3150,2018-01-04 18:45:00,wes@bikesgv.org
21063,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3150,2018-01-04 18:45:00,wes@bikesgv.org
21064,1666,Main St.,Dora Guzman Ave,Leverett Ave.,34.0134895,-117.9262161,midblock,09-07-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,none,,minorCollector,25,residentialCommercial,141,BikeSGV La Puente,1666,3150,2018-01-04 18:45:00,wes@bikesgv.org
